Medien im Einsatz||||
prefix:|M|||
||||
id|file_name|file_type|description|source
text|text|text|text|text
|complete name of file, incl. extension|''i'=image, 'a'=audio, 'v'=video, 'l'=link||including author, year, url, last access
M-1|kaffee_exelsior.jpg|i||Julius Schorzman; 2005; http://commons.wikimedia.org/wiki/File:A_small_cup_of_coffee.JPG; 24.2.2014
M-2|kaffee_exelsior_exquisit.jpg|i||Tim Boyd; 2005; http://commons.wikimedia.org/wiki/File:Caf%C3%A9_au_lait.jpg; 24.2.2014
M-3|kaffee_paris.jpg|i||V. Kostitsin-Teterin; 2007; http://commons.wikimedia.org/wiki/File:Einspaenner.jpg; 24.2.2014
M-4|superbrause.jpg|i||John Phelan; 2012; http://zh-yue.wikipedia.org/wiki/File:Lynchburg_Lemonade,_Grindhouse_Killer_Burgers,_Atlanta_GA.jpg; 26.2.2014
M-5|superbrause_plus.jpg|i||pic_p_ter; 2006; http://commons.wikimedia.org/wiki/File:Glass_cola.jpg; 24.2.2014
M-6|lucky_lemonade.jpg|i||Onderwijsgek; 2013; http://commons.wikimedia.org/wiki/File:Ranja.JPG; 24.2.2014
M-7|ristoro.jpg|i||newleaf01; 2006; http://en.wikipedia.org/wiki/File:Lemonade_with_straws.jpg; 24.2.2014
M-8|limonade_avance.jpg|i||Michael Fludkov; 2008; http://commons.wikimedia.org/wiki/File:Lemonade_(Lime_version).jpg; 24.2.2014
M-9|lucky_lemonade_sugarfree.jpg|i||miss karen; 2006; http://www.flickr.com/photos/misbehave/473324332/; 24.2.2014
M-10|tropical_explosion.jpg|i||Vera Kratochvil; 2012; http://pixabay.com/de/scheibe-alkohol-cocktail-saft-69747/; 24.2.2014
M-11|nippon_booster.jpg|i||abdallahh; 2011; http://www.flickr.com/photos/husseinabdallah/6157606076/; 24.2.2014
M-12|blue_cow.jpg|i||zolon; 2012; http://pixabay.com/de/trinken-glas-kalt-eis-blau-55352/; 24.2.2014
M-13|east_tea.jpg|i||Ted Van Pelt; 2011; http://www.flickr.com/photos/bantam10/6291930000/sizes/z/in/photostream/; 24.2.2014
M-14|exelsior.jpg|i||Drew Coffman; 2012; http://www.flickr.com/photos/drewcoffman/4865654566/sizes/z/in/photostream/; 26.2.2014
M-15|peter_paulsen.jpg|i||Victor1558; 2012; http://www.flickr.com/photos/76029035@N02/6829478403/sizes/z/in/photostream/; 24.2.2014
M-16|frank_schneider.jpg|i||Victor1558; 2012; http://www.flickr.com/photos/76029035@N02/6829475219/sizes/z/in/photostream/; 24.2.2014
M-17|sabrina_fahrenkamp.jpg|i||Victor1558; 2012; http://www.flickr.com/photos/76029035@N02/6829496615/; 24.2.2014
M-18|geoffrey_brooks.jpg|i||Victor1558; 2012; http://www.flickr.com/photos/76029035@N02/6829492057/; 24.2.2014
M-19|wm_spanien.jpg|i|Die Fußballweltmeisterschaft in Spanien ist das größte Sportereignis des Jahres 1982. |Daniel Schroeder; 2007; http://commons.wikimedia.org/wiki/File:Santiagobernabeupanorama.jpg; 26.2.2014
M-20|tour_hamburg.jpg|i|Hamburg ist seit je her die Heimat der Exemplum GmbH.|OTB; 2007; http://www.flickr.com/photos/13871926@N05/1450014554/sizes/o/in/photostream/; 26.2.2014
M-21|tour_hannover.jpg|i|Der erste Zwischenstop ist in der Messestadt Hannover.| Stern; 2004; http://en.wikipedia.org/wiki/File:Hannover-hauptbahnhof.jpg; 26.2.2014
M-22|tour_köln.jpg|i|In der Medienstadt Köln erregt die Exemplum Tour eine große öffentliche Aufmerksamkeit.|Raimond Spekking; 2006; http://commons.wikimedia.org/wiki/File:K%C3%B6ln_Panorama.jpg; 26.2.2014
M-23|tour_frankfurt.jpg|i|In Frankfurt hat die Exemplum Tour sowohl einen Stop in der Altstadt als auch am Flughafen.|Eva K.; 2008; http://commons.wikimedia.org/wiki/File:Hauptwache_Frankfurt_am_Main.jpg; 26.2.2014
M-24|tour_stuttgart.jpg|i|In Stuttgart wurde die erste Fabrik der Exemplum GmbH selber errichtet. In Fabriknähe werden aus dem Exemplum Truck Gratisproben verteilt.|Andreas Praefcke; 2007; http://en.wikipedia.org/wiki/File:Stuttgart_Staatsoper.jpg; 26.2.2014
M-25|tour_münchen.jpg|i|Der letzte Stop dieses Jahres ist in München.|Chris 73; 2006; http://commons.wikimedia.org/wiki/File:Neues_Rathaus_und_Marienplatz_M%C3%BCnchen.jpg; 26.2.2014
M-26|tour_wien.jpg|i|Das neue Jahr beginnt für die Exemplum Tour in Wien.|Alexander Umbricht; 2002; http://commons.wikimedia.org/wiki/File:Wien_Hofburg_Nacht.jpg; 26.2.2014
M-27|tour_bern.jpg|i|Über die Alpen geht die Tour weiter nach Bern.|Aliman5040; 2005; http://commons.wikimedia.org/wiki/File:University_of_Bern.JPG; 26.2.2014
M-28|tour_marseille.jpg|i|In der französischen Hafenstadt Marseille wird vor allem die Limonade Avance beworben.|Jddmano; 2006; http://en.wikipedia.org/wiki/File:Marseille-corniche.jpg; 26.2.2014
M-29|tour_paris.jpg|i|In der französischen Hauptstadt ist die Abnahme der Gratisproben am höchsten.|ger1axg@web.de; 2006; http://commons.wikimedia.org/wiki/File:Paris-0792.jpg; 26.2.2014
M-30|tour_lille.jpg|i|Der letzte Stop der Exemplum Tour ist in Lille. Mit einem großen Abschlussfeuerwerk wird sie offiziell beendet.|Velvet; 2010; http://commons.wikimedia.org/wiki/File:Lille_grand_place.JPG; 26.2.2014
M-31|brunnen.jpg|i|"Dies ist einer der Brunnen, die im Rahmen des Projekts ""Water for everybody"" erbaut wurden."|U.S. Navy photo by Mass Communication Specialist 2nd Class Michael Lindsey; 2011; http://en.wikipedia.org/wiki/File:US_Navy_110311-N-SN160-227_Ethiopian_children_play_in_the_water_of_a_well_built_by_Seabees_assigned_to_Naval_Mobile_Construction_Battalion_(NMCB)_7.jpg; 26.2.2014
M-32|wm_deutschland.jpg|i|Die Fußballweltmeisterschaft in Deutschland ist das größte Ereignis des Sommers 2006.|Times; 2006; http://commons.wikimedia.org/wiki/File:Berlin-Fanmeile_am_Finaltag.JPG; 26.2.3014
M-33|speicherstadt.jpg|i|Der repräsentative Hauptsitz der Exemplum GmbH ist in der historischen Speicherstadt in Hamburg.|Thomas Wolf; 2012; http://commons.wikimedia.org/wiki/File:Speicherstadt_abends.jpg; 24.2.2014
M-34|fabrik_hamburg.mp4|v|"Hamburg, das ""Tor zur Welt"", ist nach wie vor Heimat der Exemplum GmbH."| MDonato; 2014; https://vimeo.com/85907681; 27.2.2014
M-35|plantage_brasilien.jpg|i|Die Kaffeebohnen der Plantage in Brasilien gehören zu den besten der Welt.|Knase; 2007; http://commons.wikimedia.org/wiki/File:Fazenda_Da_Lagoa.jpg; 24.2.2014
M-36|plantage_guatemala.jpg|i|In Guatemala herrschen ausgezeichnete Bedingungen für den Anbau von Kaffeebohnen vor.|Caroline Gagné; 2012; http://www.flickr.com/photos/carolinegagne/6702547381/; 24.2.2014
M-37|zweigstelle_wien.jpg|i|Die Zweigstelle in Wien ist für den Verkauf in Österreich und der Schweiz verantwortlich.|Simon B. A.; 2010; http://www.fotocommunity.de/pc/pc/display/20933895; 24.2.2014
M-38|zweigstelle_paris.jpg|i|Die Zweigstelle in Paris ist im Gewerbegebiet, das im Hintergrund zu sehen ist, angesiedelt.|Wladyslaw; 2010; http://tr.wikipedia.org/wiki/Dosya:Paris_-_Eiffelturm_und_Marsfeld2.jpg; 24.2.2014
M-39|zweigstelle_barcelona.jpg|i|Die Büros der Zweigstelle in Barcelona sind im Torre Agbar.|Jordi Payà; 2013; http://www.flickr.com/photos/arg0s/8967258755/; 24.2.2014
M-40|zweigstelle_lissabon.mp4|v|Die Zweigstelle an der Atlantikküste ist der beliebteste Arbeitsplatz der Exemplum Mitarbeiter| Ricardo Salvo; 2013; https://vimeo.com/57228858; 27.2.2014
M-41|store_barcelona.mp4|v|Der Exemplum Store in Barcelona liegt in der beliebten Einkaufsmeile Las Ramblas.| Barking Blogs; 2013; https://vimeo.com/49221226; 27.2.2014
M-42|zweigstelle_atlanta.jpg|i|Die Zweigstelle der USA in der Limonadenhauptstadt der USA, Atlanta.|Evilarry; 2008; http://commons.wikimedia.org/wiki/File:Downtown_atlanta_night.jpg; 26.2.2014
M-43|energydrinkfabrik_tokio.jpg|i|Die Energydrinkfarbik in Tokio ist die erste Niederlassung auf dem asiatischen Kontinent.|Morio; 2009; http://en.wikipedia.org/wiki/File:Skyscrapers_of_Shinjuku_2009_January_(revised).jpg; 26.2.2014
M-44|store_new_york.mp4|v|Der Store in New York City ist der einzige Exemplum Store, der keine Produkte verschenkt, sondern verkauft.|Meredith Mantik; 2012; https://vimeo.com/36858275; 27.2.2014
M-45|limonadenfabrik_istanbul.jpg|i|Die Fabrik am Bosporus erschließt vor allem den türkischen Markt.|Mimar77; 2012; http://commons.wikimedia.org/wiki/File:LeventView.jpg; 26.2.2014
M-46|fabrik_prag.mp4|v|Die Limonadenfabrik in Prag gibt es schon seit über 300 Jahren. Allerdings wurde ursprünglich Bier gebraut. Erst die Insolventa GmbH begann hier mit der Produktion von Erfrischungsgetränken.| Rodrigo Sapag; 2013; https://vimeo.com/40601538; 27.2.2014
M-47|zweigstelle_moskau.jpg|i|Die Zweigstelle in Moskau ist federführend in der osteruopäischen Vertriebspolitik.|Ana Paula Hirama; 2013; http://www.flickr.com/photos/anapaulahrm/10565302864/; 5.3.2014
